-0.098067,-8.7279,4.2169,-0.02,1.05,1.04,-117,230,-328
-0,-8.5318,4.413,-0.05,4.65,-2.15,-127,238,-324
-0.098067,-8.7279,4.413,0.67,-1.19,0.95,-111,224,-327
-0.098067,-8.7279,4.3149,1.69,-2.92,1.31,-119,227,-332
-0.098067,-8.6299,4.3149,2.3,3.39,-0.78,-132,233,-336
-0.098067,-8.6299,4.3149,0.74,1.6,1.09,-112,227,-321
-0.098067,-8.6299,4.413,-0.47,0.73,-0.84,-104,228,-338
-0.098067,-8.6299,4.413,0.82,0.6,-1.16,-123,228,-331
-0.098067,-8.6299,4.413,0.56,-1.79,-1.85,-122,232,-330
0,-8.6299,4.3149,1.06,0.98,-1.7,-127,224,-331
-0.098067,-8.7279,4.3149,0.07,-2.21,0.27,-123,228,-338
-0.098067,-8.7279,4.3149,-0.63,-2.17,-0.49,-113,228,-336
0,-8.6299,4.2169,-0.31,1.73,-3.25,-117,232,-332
0,-8.7279,4.3149,0.26,2.42,0.05,-122,225,-332
0,-8.7279,4.3149,-0.55,-2.05,0.87,-118,233,-329
-0.098067,-8.6299,4.413,0.46,-2.54,-2.21,-126,227,-326
-0.098067,-8.6299,4.2169,1.21,-2.6,-0.48,-112,234,-335
0,-8.6299,4.1188,-0.78,-2.8,-0.2,-123,243,-345
0.098067,-8.6299,4.3149,-1.14,-1.05,2.97,-120,243,-331
0.098067,-8.6299,4.413,-0.27,3.04,-3.08,-122,234,-339
0.098067,-8.7279,4.6091,0.18,-2.79,-0.16,-126,241,-339
0.2942,-8.5318,4.6091,1.56,-1.95,4.02,-131,241,-335
0,-8.6299,4.8053,-0.05,-1.89,1.65,-129,237,-341
-0.098067,-8.5318,4.6091,1.47,-1.8,-1.81,-115,232,-341
0,-8.5318,4.7072,2.15,-5.97,1.34,-112,244,-337
-0.098067,-8.5318,4.7072,1.7,-10.45,6.39,-122,239,-335
0,-8.6299,4.9033,4.18,-10.73,-0.53,-122,239,-346
0.19613,-8.5318,4.6091,7.96,-9.18,6.96,-112,251,-346
0.098067,-8.4337,4.6091,4.43,-7.09,-0.28,-107,265,-357
0.19613,-8.3357,4.7072,2.98,-4.69,1.36,-109,243,-352
0.098067,-8.4337,4.8053,1.43,-5.37,-2.12,-98,246,-357
0.19613,-8.3357,4.9033,0.73,-0.21,-3.09,-100,253,-373
0.19613,-8.4337,5.0014,0.02,0.02,-2.5,-99,259,-354
0.19613,-8.3357,4.9033,0.33,-5.79,1.51,-100,251,-373
0.2942,-8.3357,4.9033,0.95,-1.75,-4.03,-105,272,-362
0.2942,-8.3357,4.9033,0,-5.72,-0.44,-97,268,-368
0.2942,-8.3357,4.9033,-0.33,-3.71,-1.46,-93,274,-373
0.39227,-8.2376,4.9033,0.79,-4.18,-1.83,-103,263,-369
0.49033,-8.4337,4.9033,1.33,-1.5,-0.55,-103,270,-373
0.49033,-8.3357,4.8053,0.21,0.55,-1.21,-107,279,-369
0.49033,-8.3357,4.9033,-1.02,0.72,-0.31,-86,263,-369
0.39227,-8.3357,5.0014,-1.02,2.63,-1.51,-98,284,-375
0.39227,-8.3357,4.9033,-0.87,3.85,-2.25,-102,268,-368
0.2942,-8.3357,4.9033,-1.16,1.72,-0.91,-98,265,-362
0.2942,-8.4337,4.9033,-2.21,2.18,-2.56,-98,274,-362
0.2942,-8.3357,4.8053,-2.33,1.66,-0.86,-97,271,-368
0.39227,-8.4337,4.8053,-2.4,4.81,-4.66,-95,266,-365
0.49033,-8.4337,4.8053,-1.47,1.52,-1.73,-109,261,-370
0.39227,-8.5318,4.7072,-0.76,2.63,-2.56,-106,264,-356
0.2942,-8.4337,4.9033,0.27,0.66,-3.55,-109,259,-358
0.2942,-8.5318,4.7072,1.45,5.34,-1.22,-100,270,-348
0.2942,-8.4337,4.8053,0.4,1.34,-0.89,-113,264,-358
0.2942,-8.4337,4.8053,0.45,2.35,-0.83,-107,265,-362
0.39227,-8.4337,4.8053,0.42,2.49,-0.06,-104,261,-361
0.49033,-8.6299,4.6091,-0.62,3.9,-2.77,-99,257,-354
0.49033,-8.4337,4.7072,-0.85,2.99,-2.37,-111,264,-363
0.39227,-8.5318,4.7072,-1.01,4.37,-1.37,-100,267,-353
0.2942,-8.5318,4.7072,-1.34,6.76,-4.08,-112,255,-360
0.2942,-8.5318,4.8053,-1.35,4.95,-4.53,-115,258,-355
0.39227,-8.5318,4.6091,0.12,7.5,-5.79,-116,254,-349
0.39227,-8.5318,4.7072,-0.49,11.73,-5.95,-122,251,-357
0.5884,-8.5318,4.6091,-1.39,11.33,-7.74,-105,241,-355
0.49033,-8.5318,4.6091,-1.65,12.5,-10.34,-111,257,-352
0.49033,-8.5318,4.7072,-2.77,12.07,-10.83,-117,258,-353
0.39227,-8.5318,4.8053,-2.95,11.06,-9.77,-123,252,-338
0.2942,-8.6299,4.6091,-2.86,8.11,-8.02,-131,253,-337
0.49033,-8.5318,4.6091,-2.19,9.11,-10.18,-131,253,-344
0.68647,-8.5318,4.5111,-1.46,1.13,-1.76,-119,239,-332
0.5884,-8.5318,4.413,-1.93,-0.81,4.62,-133,251,-314
0.39227,-8.6299,4.2169,-1.73,3.17,-0.4,-130,250,-329
0.39227,-8.7279,4.3149,-1.81,3.2,1.11,-125,243,-329
0.49033,-8.7279,4.413,-0.63,-1.63,4.92,-124,246,-321
0.39227,-8.7279,4.3149,-0.13,-4.91,5.96,-129,239,-328
0.19613,-8.7279,4.3149,0.49,-4.54,4.15,-132,243,-327
0.19613,-8.7279,4.413,1.72,-6.37,1.42,-124,239,-328
0.098067,-8.7279,4.3149,1.89,-11.82,6.36,-129,255,-330
0.2942,-8.6299,4.2169,1.94,-8.06,4.04,-130,238,-329
0.39227,-8.7279,4.2169,2,-6.95,6.31,-111,250,-334
0.2942,-8.6299,4.3149,-0.99,-15.98,8.69,-118,245,-347
0.098067,-8.7279,4.2169,-1.08,-18.93,10.92,-123,245,-349
0.098067,-8.7279,4.1188,-1.24,-13.68,5.35,-118,250,-347
0.2942,-8.7279,4.2169,-2.08,-12.87,5.4,-123,261,-347
0.2942,-8.7279,4.3149,0.27,-18.64,11.22,-111,264,-338
0.19613,-8.7279,4.3149,2.36,-15.32,7.47,-112,267,-353
0.19613,-8.6299,4.1188,1.39,-13.5,8.31,-122,274,-351
0.2942,-8.7279,4.1188,0.76,-1.2,3.98,-103,274,-362
0.39227,-8.6299,4.2169,-1.29,-5.1,5.88,-115,277,-364
0.19613,-8.7279,4.2169,-0.98,-5.41,2.24,-112,274,-357
0.19613,-8.7279,4.1188,0.46,3.66,-0.55,-111,285,-352
0.098067,-8.6299,4.3149,-1.86,-1.44,-0.15,-109,283,-363
0,-8.7279,4.2169,0.44,4.08,-0.56,-123,276,-354
-0.098067,-8.9241,4.1188,3.87,-1.93,11.82,-109,278,-354
-0.098067,-8.826,4.2169,2.16,6.74,-11.5,-110,265,-360
0.39227,-8.7279,4.413,6.31,3.59,-9.52,-109,271,-368
0,-8.5318,4.2169,4.66,-1.51,-10.85,-104,273,-356
-0,-8.6299,4.3149,4.42,6.6,-7.02,-111,280,-354
0.2942,-8.4337,4.413,1.68,19.2,-11.13,-102,283,-370
0.098067,-8.5318,4.5111,-0.15,9.9,1.98,-100,274,-371
-0.19613,-8.6299,4.5111,-0.4,17.72,-11.41,-102,264,-368
0.098067,-8.7279,4.6091,2.53,7.52,-4.05,-109,261,-361
0.19613,-8.826,4.413,0.54,-6.1,-6.02,-102,273,-363
0.5884,-8.1395,4.8053,4.16,11.79,-4.77,-103,267,-364
0.49033,-8.4337,4.3149,2.34,3.27,4.29,-106,261,-370
0.2942,-8.0415,4.5111,-2.07,22.92,-10.82,-103,265,-353
0,-8.3357,5.2956,1.11,20.02,-10.6,-104,259,-363
0.49033,-8.2376,5.1975,10.04,22.66,-1.23,-106,254,-354
0.19613,-8.0415,5.2956,6.99,22.63,-12.06,-102,254,-354
-0.19613,-8.3357,5.1975,6.5,22.49,-2.38,-100,237,-369
-0.2942,-7.8453,4.9033,-0.22,20.31,-7.57,-95,238,-356
-0.39227,-8.4337,5.0014,-12.11,18.33,-16.06,-95,221,-358
-0.19613,-8.4337,5.3937,-11.58,4.41,-7.68,-107,213,-351
-0,-8.3357,4.9033,-9.78,-22.27,8.66,-109,226,-329
0,-8.7279,4.5111,-7.19,-15.85,10.53,-119,222,-335
-0.49033,-8.5318,4.2169,-8.55,-2.97,9.77,-118,228,-329
-0.39227,-8.7279,4.5111,-8.87,-1.21,-0.31,-115,220,-335
-0.39227,-8.826,4.413,-1.15,-10.36,6.05,-129,234,-332
-0.49033,-8.826,4.1188,4.86,-10.61,8.32,-129,227,-317
-0.39227,-8.6299,4.1188,5.6,-1.1,-0.41,-122,232,-317
-0.2942,-8.6299,4.2169,4.22,-1.66,-2.32,-125,226,-329
-0.19613,-8.7279,4.2169,2.96,-1.55,-2.28,-113,228,-338
-0.19613,-8.6299,4.3149,1.31,-1.23,-0.37,-126,230,-344
-0.49033,-8.6299,4.413,-1.24,2.17,-1.08,-120,228,-347
-0.2942,-8.5318,4.5111,-1.27,3.44,-6.69,-107,234,-337
-0.19613,-8.6299,4.5111,0.16,-2.79,-1.26,-118,235,-345
-0.098067,-8.6299,4.413,0.18,-1.89,-0.89,-122,234,-337
-0.19613,-8.7279,4.1188,-1.61,5.66,-6.02,-115,232,-337
-0.098067,-8.6299,4.413,-2.08,5.66,-3.63,-118,235,-338
-0.098067,-8.6299,4.413,-2.48,-1.01,-1.98,-122,239,-335
-0.098067,-8.6299,4.3149,-1.47,-2.32,-0.32,-123,235,-334
-0.098067,-8.7279,4.2169,-1.11,1.04,-1.59,-126,251,-341
-0.098067,-8.7279,4.2169,-0.6,0.73,1.18,-135,235,-322
-0.19613,-8.7279,4.2169,0.17,-0.47,0.08,-123,243,-340
-0.098067,-8.7279,4.3149,0.84,-2.17,-0.21,-113,243,-329
-0.098067,-8.6299,4.413,1.01,-1.68,1.7,-127,240,-334
-0,-8.6299,4.413,1.98,-3.47,2.52,-124,246,-330
-0.098067,-8.6299,4.2169,2.95,1.82,0.15,-119,239,-339
-0.098067,-8.7279,4.2169,2.75,4.24,-3.11,-129,237,-341
-0,-8.6299,4.2169,0.92,1.97,1.95,-119,246,-339
0,-8.6299,4.2169,0.92,4.2,-3.82,-119,237,-339
-0,-8.7279,4.3149,-1.29,2.89,-4.66,-118,245,-334
-0.098067,-8.6299,4.2169,-1.32,2.89,1.56,-120,245,-343
-0.098067,-8.7279,4.413,0.71,5.37,-3.73,-119,241,-335
-0.098067,-8.6299,4.413,1.92,4.57,-4.05,-123,250,-336
-0.098067,-8.6299,4.3149,1.5,2.73,-1.7,-120,245,-347
-0,-8.6299,4.3149,1.27,4.48,-4.08,-126,239,-339
-0,-8.5318,4.413,-0.12,-1.4,-1.53,-113,233,-336
-0.098067,-8.5318,4.413,0.05,3.4,-2.08,-127,240,-340
-0.098067,-8.4337,4.3149,-1.8,0.57,1.08,-123,238,-336
-0,-8.5318,4.2169,-3.98,0.66,4.42,-124,241,-339
-0.098067,-8.5318,4.3149,-6.78,4.11,-0.46,-119,234,-344
-0.19613,-8.6299,4.1188,-9,-4.49,3.23,-115,232,-337
-0.39227,-8.7279,3.9227,-8.38,-5.47,8.56,-117,227,-332
-0.39227,-8.826,3.7265,-8.05,0.22,5.24,-120,233,-320
-0.8826,-9.0221,3.8246,-5.95,-14.68,6.55,-140,227,-321
-0.5884,-9.0221,3.4323,-4.99,2.72,-0.8,-127,221,-318
-0.78453,-9.2183,3.5304,-4.43,-5.01,0.09,-127,228,-309
-0.5884,-9.2183,3.3343,-2.15,-1.63,-3.3,-136,225,-319
-0.49033,-9.3163,3.5304,1.42,1.5,-6.42,-133,230,-310
-0.49033,-9.0221,3.2362,3.85,2.22,-7.3,-139,231,-318
-0.39227,-9.2183,3.3343,0.88,2.49,-4.63,-135,226,-306
-0.2942,-9.0221,3.5304,2.5,9.34,-6.13,-126,230,-305
-0.39227,-8.9241,3.5304,0.44,2.73,-2.41,-133,237,-319
-0.39227,-9.0221,3.5304,0.86,4.47,-4.54,-143,230,-323
-0.39227,-8.9241,3.6285,-0.37,9.63,-8.31,-138,232,-317
-0.2942,-9.0221,3.6285,-0.98,4.21,-3.43,-124,230,-314
-0.2942,-9.0221,3.8246,0.57,1.97,-2.34,-135,240,-313
-0.2942,-8.9241,3.8246,1.14,-0.68,-0.75,-146,226,-309
-0.2942,-8.9241,3.7265,2.54,-1.45,1.63,-137,233,-320
-0.39227,-9.1202,3.7265,2.31,0.72,-2.25,-133,230,-301
-0.098067,-8.9241,3.6285,1.57,-1.38,-1.63,-140,232,-317
-0.2942,-8.9241,3.6285,2.15,-0.96,0.82,-133,230,-312
-0.2942,-9.0221,3.7265,2.2,-1.22,-0.44,-142,231,-318
-0.39227,-8.9241,3.5304,1.73,-2.81,3.44,-137,226,-313
-0.2942,-9.0221,3.4323,-0.11,4.71,-3.11,-124,239,-314
-0.098067,-8.9241,3.6285,-1.74,8.76,-4.48,-135,240,-320
-0.2942,-9.0221,3.7265,-3.47,-0.18,-1.47,-136,227,-319
-0.39227,-8.9241,3.8246,-1.89,3.83,-3.85,-136,237,-314
-0.39227,-8.9241,3.8246,-0.02,3.85,-3.37,-140,237,-319
-0.2942,-9.0221,3.8246,1.21,1.45,-2.93,-132,226,-311
-0.19613,-9.0221,3.8246,3.27,2.18,-2.91,-136,234,-307
-0.098067,-8.9241,3.8246,3.67,-0.14,-1.73,-129,230,-317
-0.098067,-9.0221,3.8246,5.24,-0.34,-1.31,-139,228,-313
-0.19613,-8.826,3.8246,5.29,1.31,-4.14,-129,234,-323
-0.19613,-8.826,3.9227,4.59,-1.41,-0.56,-126,232,-326
-0.19613,-8.9241,4.0207,5.47,1.13,-1.04,-124,230,-317
-0,-8.6299,4.1188,5.73,2.03,-4.89,-132,235,-331
-0,-8.6299,4.3149,4.64,-4.9,-0.56,-120,235,-324
-0.098067,-8.6299,4.3149,3.76,-7.67,3,-116,235,-329
0,-8.4337,4.3149,2.5,-0.05,-0.62,-124,244,-353
0,-8.7279,4.5111,0.75,-4.09,2.18,-130,235,-340
0,-8.5318,4.5111,2.6,-6.97,6.75,-109,243,-340
-0.098067,-8.6299,4.413,3.66,-3.82,5.5,-107,237,-348
-0,-8.4337,4.5111,4.36,7.55,-1.69,-116,238,-349
-0.19613,-8.7279,4.6091,0.81,-6.15,-0.57,-98,241,-351
-0.098067,-8.3357,4.6091,3.79,-1.7,1.8,-112,232,-353
-0,-8.6299,4.8053,4.08,2.73,-4.28,-106,245,-358
0.19613,-8.1395,4.8053,5.47,4.45,-4.92,-95,245,-347
0.2942,-8.4337,4.9033,0.98,-0.13,-3.06,-99,240,-358
0.2942,-8.2376,4.6091,-3.01,8.89,-6.53,-104,247,-354
0.19613,-8.6299,4.7072,-6.11,13.03,-21.03,-109,240,-358
0.39227,-8.4337,4.7072,-2.82,13.82,-15.11,-109,254,-352
0.2942,-8.4337,4.5111,-4.92,9.18,-9.11,-124,246,-346
0,-8.6299,4.5111,-7.11,5.18,-6.03,-120,245,-340
0.19613,-8.4337,4.6091,-4.08,11.59,-3.64,-126,251,-346
0.19613,-8.5318,4.7072,-3.52,-0.26,3.08,-135,250,-338
0.098067,-8.4337,4.5111,-3.31,-14.34,12.92,-127,243,-329
-0.098067,-8.7279,4.1188,1.06,-6.45,8.38,-127,252,-329
0,-8.9241,3.7265,-1.9,11.07,4.66,-135,240,-329
0.2942,-8.7279,3.5304,-1.1,-1.75,14.05,-127,240,-331
0.19613,-9.0221,3.7265,-10.64,-13.31,8.54,-115,227,-321
-0,-9.0221,3.7265,-9.16,7.24,6.23,-133,230,-335
-0.2942,-8.9241,4.413,-9.5,8.44,8.85,-138,230,-317
-0.39227,-9.0221,4.1188,3.66,-15.48,13.07,-130,228,-318
-0.49033,-8.826,3.5304,4.53,-8.76,6.45,-131,222,-319
-0.49033,-8.826,3.3343,1.46,9.38,-5.28,-137,226,-331
-0.5884,-8.7279,3.8246,-2.4,7.24,-5.74,-130,231,-329
-0.78453,-8.826,4.0207,1.21,9.18,-7.63,-127,224,-320
-0.5884,-8.826,3.9227,0.4,0.03,-5.76,-130,224,-324
-0.39227,-8.9241,3.8246,0.53,-1.09,-2.96,-136,232,-328
-0.39227,-8.826,3.7265,-1.27,-2.59,-2.49,-136,222,-314
-0.49033,-9.0221,3.8246,-2.19,-4.21,-7.09,-133,234,-319
0.098067,-8.9241,3.8246,-1.08,-7.47,-4.45,-139,238,-318
0.098067,-8.9241,3.4323,0.2,3.31,4.67,-133,241,-314
-0.098067,-8.9241,3.7265,-0.92,2.75,-0.83,-142,238,-324
-0.19613,-9.0221,3.5304,0.3,0.92,-0.51,-133,239,-319
-0.098067,-8.826,3.8246,1.06,-0.18,-3.03,-136,248,-326
0.2942,-9.0221,3.8246,3.81,-3.02,1.15,-138,248,-328
-0.19613,-8.9241,3.9227,4.01,3.71,-0.24,-135,247,-324
-0.098067,-8.826,4.0207,5.06,2.18,1.63,-133,230,-321
-0.19613,-8.826,4.2169,7.13,-1.94,0.27,-126,230,-323
-0.19613,-8.826,4.1188,7.31,-8.03,4.29,-122,234,-321
-0.098067,-8.6299,4.1188,5.09,-3.35,0.89,-122,241,-341
-0.098067,-8.6299,4.1188,0.38,1.1,-2.05,-115,239,-344
0,-8.7279,4.1188,-3.68,-1.69,-0.64,-120,247,-340
-0.19613,-8.7279,4.3149,-3.79,-1.47,-0.85,-119,237,-348
-0.098067,-8.7279,4.2169,-1.51,0.17,-2,-123,250,-347
0.19613,-8.826,4.2169,-1.38,3.29,-2.24,-120,240,-340
0.19613,-8.826,4.3149,-0.03,4.85,-2.56,-124,241,-337
0.098067,-8.6299,4.2169,-0.62,-3.23,1,-120,252,-331
-0.19613,-8.7279,4.2169,-0.66,-3.36,1.81,-116,254,-340
-0.098067,-8.7279,4.1188,-0.08,0.76,0.4,-129,246,-337
-0.098067,-8.6299,4.2169,1.09,4.12,-1.46,-125,252,-338
0,-8.7279,4.2169,0.56,-1.27,-3.1,-122,251,-335
0,-8.7279,4.2169,1.12,-0.68,1.27,-117,253,-337
-0,-8.7279,4.1188,0.12,-0.68,0.46,-118,250,-340
-0.098067,-8.7279,4.2169,-0.76,2.79,-1.58,-123,245,-334
-0.098067,-8.7279,4.3149,-0.41,0.26,-0.21,-130,247,-340
-0.19613,-8.6299,4.1188,-0.48,-2.53,1.21,-124,241,-335
-0.098067,-8.7279,4.1188,-1.37,-1.69,-1.6,-124,253,-332
-0.098067,-8.6299,4.2169,-2.61,-4.4,1.69,-117,251,-344
-0.19613,-8.9241,4.2169,-3.63,-8.66,3.38,-120,250,-340
-0,-8.826,4.1188,-1.69,-4.27,-0.95,-113,261,-345
0.098067,-8.826,4.0207,-1.34,-2.58,-1.11,-131,255,-337
0.19613,-8.826,3.8246,-1.21,1.37,-2.17,-125,259,-340
-0,-9.1202,3.9227,-4.14,-3.78,-6.79,-122,260,-332
0,-8.826,3.7265,0.04,2.45,-2.1,-130,261,-336
0.098067,-8.9241,3.6285,1.37,5.3,-7.16,-129,267,-335
0.098067,-9.0221,3.6285,-0.05,3.6,-2.42,-137,268,-331
0.098067,-8.9241,3.7265,0.03,0.49,0.67,-129,263,-328
0.098067,-9.0221,3.6285,-1.01,0.89,-1.1,-130,261,-329
0.098067,-8.9241,3.7265,-0.36,1.54,-0.46,-129,260,-346
0.2942,-8.9241,3.8246,-1.1,0.83,-4.98,-126,265,-328
0.2942,-8.9241,3.7265,1.52,0.93,3.43,-133,255,-328
0,-8.9241,3.7265,-1.02,1.56,-1.45,-127,259,-340
0.19613,-9.0221,3.9227,-0.92,5.12,-5.89,-119,253,-332
0.098067,-8.9241,4.0207,1.45,0.65,-0.02,-126,270,-328
0.2942,-8.9241,3.8246,3.33,-1.49,-1.21,-132,264,-327
0.098067,-8.826,3.6285,1.83,-2.37,1.43,-129,260,-328
0,-8.9241,3.8246,-0.37,1.93,-0.1,-123,266,-329
0.098067,-8.9241,3.9227,-0.21,1.55,-0.7,-135,259,-334
0.2942,-8.9241,3.9227,1.66,0.81,0.51,-130,261,-336
0.19613,-8.9241,3.9227,0.89,-2.02,0.24,-119,267,-339
0.19613,-8.9241,3.8246,0.75,4.85,-3.18,-131,267,-330
0.2942,-8.826,3.9227,-0.5,1.89,-1.15,-122,255,-346
0.098067,-8.9241,3.9227,-0.07,4.54,-4.25,-129,263,-341
0.19613,-8.826,3.9227,-0.37,3.67,-3.63,-119,253,-339
0.098067,-8.9241,4.0207,-0.24,6.51,-4.69,-125,264,-334
0.2942,-8.826,4.0207,-0.5,0.5,-1.49,-122,260,-344
0.19613,-8.826,4.0207,1.61,1.49,-2.1,-129,260,-328
0.19613,-8.9241,3.9227,2.15,1.81,-0.32,-126,270,-344
0.19613,-8.826,3.8246,0.81,1.69,1.24,-127,252,-338
0.19613,-8.826,3.9227,0.73,0.2,-0.02,-129,263,-339
0.19613,-8.826,3.9227,-0.91,-4.56,-0.3,-117,260,-337
0.098067,-8.826,3.9227,0.63,-0.94,1.27,-127,259,-334
0.19613,-8.826,3.9227,0.48,-0.53,0.11,-132,261,-338
0.19613,-8.9241,3.9227,-0.25,2.83,-2.48,-132,257,-343
0.2942,-8.826,3.9227,-0.45,3.02,-2.11,-123,254,-336
0.19613,-8.9241,3.9227,-0.05,-0.41,-1.34,-126,255,-335
0.098067,-8.9241,3.9227,1.07,1.21,-3.92,-120,261,-336
0.19613,-8.9241,4.0207,3.09,4.78,-4.42,-122,255,-346
0.2942,-8.9241,3.9227,3.03,2.96,-2.37,-126,251,-339
0.2942,-8.826,3.9227,2.27,6.38,-3.85,-129,263,-330
0.19613,-8.7279,4.0207,-0.58,-0.24,-3.02,-133,253,-337
0.098067,-9.0221,4.413,-0.7,-4.4,-4.6,-126,251,-341
0.098067,-8.6299,4.413,4.22,-7.28,-2.21,-124,260,-337
0.39227,-8.7279,4.1188,9.4,1.63,-1.76,-123,268,-343
0.5884,-8.5318,3.9227,4.92,5.54,-0.37,-123,259,-345
0.49033,-8.5318,4.1188,-0.66,5.89,1.79,-119,277,-346
0.49033,-8.6299,4.5111,-4.43,4.5,-2.01,-117,263,-351
0.39227,-8.826,4.8053,-1.6,5.68,-4.15,-122,265,-346
0.39227,-8.5318,4.7072,0.13,-9.58,8.9,-124,260,-353
0.19613,-8.826,4.6091,3.85,4.11,-5.01,-117,258,-339
0.49033,-8.6299,4.6091,4.46,3.67,-1.61,-124,258,-351
0.39227,-8.4337,4.413,0.91,-7.19,1.51,-117,251,-341
0.098067,-8.6299,4.3149,0.76,-3.62,1.05,-113,273,-352
0.2942,-8.6299,4.3149,0.49,0.88,-2.79,-115,258,-355
0.39227,-8.5318,4.5111,0.15,2.34,1.69,-117,263,-355
0.2942,-8.5318,4.413,1.35,3.04,1.37,-122,265,-355
0.39227,-8.7279,4.413,-0.02,3.92,-2.44,-110,263,-351
0.19613,-8.6299,4.7072,3.31,-2.66,5.92,-124,260,-351
0.098067,-8.6299,4.6091,8.87,9.92,-4.72,-115,265,-341
0.49033,-8.3357,4.6091,6.15,2.48,-3.95,-122,258,-348
0.49033,-8.4337,4.5111,1.36,-0.42,4.57,-105,255,-353
0.098067,-8.3357,4.7072,-4.07,9.49,-4.76,-111,257,-354
-0,-8.5318,4.8053,-3.69,12.44,-5.16,-116,257,-358
0,-8.4337,4.7072,-2.69,5.47,-1.3,-107,253,-346
-0,-8.6299,4.6091,-3.28,-1.22,-0.02,-115,253,-353
-0.098067,-8.5318,4.6091,-2.12,-1.41,1.4,-117,241,-348
0,-8.6299,4.6091,-0.24,0.49,0.19,-116,250,-347
0,-8.6299,4.5111,2.19,-1.09,1.46,-112,255,-341
0.19613,-8.5318,4.413,2.07,0.92,-1.31,-113,254,-347
0.098067,-8.5318,4.413,0.12,-0.38,0.61,-113,252,-352
0.2942,-8.5318,4.413,-1.04,0.05,-6.03,-124,246,-351
0.098067,-8.6299,4.5111,-0.38,-4.69,1.76,-120,254,-349
0.098067,-8.5318,4.413,0.38,1.47,-1.1,-117,260,-353
0.098067,-8.6299,4.5111,0.04,0.6,0.39,-119,251,-348
-0.098067,-8.6299,4.5111,1.31,3.17,-4.43,-118,252,-345
0.098067,-8.6299,4.5111,0.76,-2.06,-3.21,-116,252,-347
0.2942,-8.5318,4.8053,3.03,-1.66,-2.69,-106,264,-340
0.19613,-8.5318,4.6091,4.82,1.19,-2.86,-112,267,-353
0.2942,-8.5318,4.6091,7.16,2.52,-2.89,-96,265,-346
0.49033,-8.3357,4.8053,5.95,-2.31,-3.4,-109,252,-354
0.39227,-8.4337,5.0014,6.31,-3.65,-4.37,-112,255,-369
0.49033,-8.3357,5.0995,2.66,0.74,-1.01,-97,266,-358
0.39227,-8.1395,5.1975,-12.19,-4.06,-0.63,-107,272,-362
0.2942,-8.6299,4.5111,-4.73,11.7,2.43,-100,272,-366
0.49033,-8.4337,5.0995,-0.79,0.53,-0.13,-106,257,-361
0.2942,-8.4337,4.9033,0.4,0.58,-0.08,-105,263,-364
0.39227,-8.4337,4.8053,0.7,4.19,-2.02,-107,265,-364
0.39227,-8.5318,4.7072,-1.87,1.4,-1.4,-100,260,-353
0.49033,-8.4337,4.7072,-2.51,-0.9,-3.05,-102,261,-361
0.098067,-8.6299,4.5111,-1.57,3.23,-1.16,-117,258,-355
0.2942,-8.6299,4.6091,-3.62,2.57,-3.77,-107,251,-353
0.49033,-8.5318,4.6091,-1.75,5.11,0.34,-113,268,-345
0.49033,-8.6299,4.413,-2.63,5.02,4.58,-111,261,-343
0.098067,-8.7279,4.413,-6,-0.03,-0.5,-124,253,-357
0.098067,-8.6299,4.6091,-3.03,-4.09,2.28,-118,252,-349
0.098067,-8.7279,4.413,0.71,-4.6,1.73,-118,257,-338
0.2942,-8.6299,4.2169,2.41,-0.95,3.76,-117,265,-339
0.2942,-8.7279,4.1188,-0.6,0.44,0.08,-118,252,-347
0.2942,-8.6299,4.2169,-2.35,4.82,-0.86,-113,254,-347
0.2942,-8.826,4.3149,-2.78,4.18,-1.74,-120,250,-352
0.098067,-8.7279,4.413,-0.89,-1.54,1.98,-111,254,-343
-0.19613,-8.826,4.413,1.28,-0.45,-1.15,-127,247,-343
-0,-8.7279,4.413,2.68,0.31,-2.34,-116,252,-345
0.098067,-8.6299,4.413,3.78,-2.43,0.29,-116,250,-347
0.098067,-8.6299,4.3149,4.66,-4.43,1.93,-129,260,-353
0.19613,-8.6299,4.2169,1.91,0.63,-1.51,-119,267,-357
0.19613,-8.5318,4.413,-0.27,0.16,-1.08,-105,253,-348
0,-8.6299,4.413,-0.88,-2.21,0.4,-129,253,-351
-0,-8.6299,4.5111,0.02,0.37,-2.28,-112,260,-355
0.19613,-8.5318,4.6091,1.47,2.73,-0.01,-116,264,-354
0.19613,-8.6299,4.413,1.28,-1.74,0.56,-115,260,-353
0.19613,-8.7279,4.413,0.51,0.45,-1.43,-119,263,-355
0.19613,-8.6299,4.413,0.15,-0.12,0.48,-107,263,-348
0.098067,-8.5318,4.413,-0.89,-0.37,0.59,-111,266,-356
-0.098067,-8.7279,4.413,-1.14,0.63,0.46,-119,255,-355
-0.098067,-8.5318,4.5111,-1.03,1.5,-0.52,-107,258,-357
-0.098067,-8.6299,4.5111,-0.19,1.05,-1.5,-120,266,-352
-0,-8.7279,4.5111,1.44,2.87,0.8,-110,248,-346
0.19613,-8.6299,4.413,1.17,1.23,2.15,-112,258,-353
0.098067,-8.6299,4.413,1.27,-0.97,4.21,-117,255,-357
0,-8.6299,4.5111,1.47,2.9,1.73,-106,259,-347
-0,-8.5318,4.5111,1.1,5.69,-0.85,-107,255,-355
0,-8.6299,4.413,0.65,3.56,0.58,-119,251,-357
